key,collection_date,Alkalinity [p:3332],Ammonia [p:3333],Calcium [p:3334],Chloride [p:3335],Conductivity [p:3336],Dissolved Oxygen [p:3337],Iron [p:3338],Magnesium [p:3340],Nitrate [p:3341],Nitrite [p:3342],Nitrogen [p:3343],Phosphorus [p:3344],Potassium [p:3345],Silicate [p:3346],Sodium [p:3347],Soluble Reactive Phosphorus [p:3348],Sulfur [p:3349],Temperature [p:3355],Total Alkalinity [p:3408],Total Chloride [p:3409],Total Phosphorus [p:3352],Total Suspended Solids [p:3353],Turbidity [p:3354],pH [p:3356],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
eb87d00c1bcae69c1f52e9ceb9e4e980,2021-04-18 00:00:00,,-0.0001,,,477.3,13.32,,,1.135,0.011,1.1456,8.0,,,,,,9.7,,,0.044,,,8.45,41.318468,-82.492657,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_15,Rt 61
376bc2d394cce8fb13ed9f4fb2ee2e12,2021-04-18 00:00:00,,0.0039,,,481.5,11.54,,,2.062,0.0145,2.0761,3.0,,,,,,11.8,,,0.0379,,,8.4,41.320662,-82.48326,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_5,Bellamy Rd 2
6b69707703f89830b696f875297d0053,2021-04-18 00:00:00,,-0.0021,,,2067.0,10.64,,,0.123,0.0083,0.1312,0.0,,,,,,11.4,,,0.0226,,,7.81,41.42902,-82.685423,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_5,Oakland Cemetery
d837558f77e634b24adc16a631dd95ff,2021-04-18 00:00:00,,-0.0042,,,835.0,8.83,,,3.612,0.0222,3.6344,4.0,,,,,,8.8,,,0.0277,,,8.08,41.324686,-82.767628,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_9,Strecker Rd
8439a79088a607360c57b21db705d2a0,2021-04-18 00:00:00,,0.0341,,,780.0,9.75,,,1.653,0.0168,1.6702,-2.0,,,,,,8.5,,,0.0415,,,7.79,41.283386,-82.823725,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_2,Goodrich Rd
bf07f598cb1040bc700337a6098a8a10,2021-04-18 00:00:00,,0.0072,,,564.9,12.9,,,0.102,0.0031,0.1046,8.0,,,,,,9.9,,,0.0481,,,8.02,41.273479,-82.453316,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_12,Liles Rd
1a8cb909d6631514f9fe0be0123b295a,2021-04-18 00:00:00,,0.0132,,,474.2,12.95,,,1.518,0.0096,1.5273,5.0,,,,,,10.7,,,0.0383,,,8.4,41.314902,-82.481357,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_3,Bellamy Rd North
89f605723fe6cd093fd6d13260da3130,2021-04-18 00:00:00,,0.0026,,,445.6,11.86,,,0.843,0.0053,0.8482,3.0,,,,,,8.9,,,0.0408,,,8.07,41.302313,-82.465646,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_2,Andress Rd
bf91adf1b817ba73ae78ac999095e2e1,2021-04-18 00:00:00,,0.006,,,564.5,11.88,,,1.856,0.0074,1.8638,11.0,,,,,,9.2,,,0.0367,,,8.49,41.330674,-82.481357,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_14,Mason Rd
28b733008b99592f612291ce7d204585,2021-04-19 00:00:00,,0.0083,,,707.7,12.36,,,2.106,0.0147,2.1206,2.0,,,,,,9.6,,,0.0333,,,8.02,41.2986,-82.50979,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_19,Tennant Rd West
813a9d3318461611922f73c96c1da14e,2021-04-19 00:00:00,,0.0145,,,626.7,13.15,,,2.206,0.0125,2.2184,5.0,,,,,,9.4,,,0.0335,,,8.11,41.343301,-82.5208,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_1,Chapin Rd
aa2275c074c1b2c83a1b9d6b04723a37,2021-04-19 00:00:00,,0.0359,,,952.0,7.9,,,3.41,0.0255,3.4351,106.0,,,,,,10.3,,,0.1377,,,8.26,41.43256,-82.68365,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_7,Perkins Ave
281c66dc28d0c8ff0f4b2bdf662138d2,2021-05-16 00:00:00,,0.0099,,,823.0,9.81,,,8.788,0.0462,8.8339,0.007,,,,,,13.7,,,0.041,,2.32,8.0,41.348818,-82.739142,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_8,Portland Rd
a00e6f725500056554fb73bf338fede0,2021-05-16 00:00:00,,0.1372,,,729.0,5.32,,,6.636,0.1022,6.7384,0.012,,,,,,14.1,,,0.077,,5.89,8.04,41.324686,-82.767628,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_9,Strecker Rd
ba1d28cd0aa9d137e6d9da7cd8d45e66,2021-05-16 00:00:00,,0.0836,,,834.0,7.41,,,6.855,0.037,6.8918,0.022,,,,,,14.8,,,0.0655,,4.54,8.07,41.43256,-82.68365,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_7,Perkins Ave
f7380a2a2143ccc937629428965dc6bc,2021-05-16 00:00:00,,-0.0061,,,500.0,11.7,,,3.988,0.0058,3.9934,0.016,,,,,,14.0,,,0.0401,,4.14,7.7,41.302313,-82.465646,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_2,Andress Rd
d1eb48261b5055de90329ff5a930dcca,2021-05-16 00:00:00,,0.023,,,778.0,10.11,,,10.471,0.028,10.4986,0.043,,,,,,13.4,,,0.104,,2.93,8.27,41.40961,-82.73696,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_8,Strub Rd
d84dfeb72ea866e87566f36afb774061,2021-05-16 00:00:00,,0.0053,,,467.3,15.4,,,2.781,0.0112,2.7917,0.005,,,,,,17.3,,,0.0306,,2.45,8.44,41.314902,-82.481357,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_3,Bellamy Rd North
71963b7050497b81c548fa706c9e5591,2021-05-16 00:00:00,,0.0109,,,760.0,11.8,,,2.866,0.0144,2.8807,0.007,,,,,,13.7,,,0.0321,,1.9,8.02,41.2986,-82.50979,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_19,Tennant Rd West
ccf298340fafe02d1c7a87910ecce9bb,2021-05-16 00:00:00,,0.0249,,,776.0,9.16,,,9.441,0.0332,9.4745,0.04,,,,,,14.4,,,0.0925,,4.56,8.32,41.44062,-82.73209,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_5,Mills Creek Golf Course
995a851537ea340719d74401d0023c6e,2021-05-16 00:00:00,,0.0049,,,440.8,13.56,,,2.66,0.0112,2.6707,0.007,,,,,,18.0,,,0.029,,1.98,8.68,41.320662,-82.48326,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_5,Bellamy Rd 2
71a9a2ddb53ececcb69d578842151f5d,2021-05-16 00:00:00,,0.0254,,,858.6,10.49,,,8.154,0.027,8.1808,0.052,,,,,,13.7,,,0.0527,,2.17,8.0,41.379063,-82.760696,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_3,Miller Rd East
0f60b4b47100d40cf8b21eb5a3532116,2021-05-16 00:00:00,,0.0083,,,473.2,10.43,,,2.453,0.0133,2.4664,0.013,,,,,,13.9,,,0.0403,,2.4,7.98,41.318468,-82.492657,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_15,Rt 61
12d7b4d310bd38f035f9b14e3ce1306a,2021-05-16 00:00:00,,0.0281,,,576.0,11.01,,,2.831,0.0107,2.8418,0.01,,,,,,13.3,,,0.0506,,8.18,7.95,41.34892,-82.51257,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_6,Berlin Rd
889143ed85c67f04b0983a1b3376b6e1,2021-05-16 00:00:00,,0.0038,,,545.0,12.01,,,2.176,0.0058,2.1818,0.011,,,,,,13.0,,,0.0458,,1.54,8.06,41.330674,-82.481357,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_14,Mason Rd
4670678a52e755755910d9f74b48dda3,2021-05-16 00:00:00,,0.0341,,,673.0,7.31,,,13.885,0.041,13.9257,0.023,,,,,,11.6,,,0.0803,,4.23,8.0,41.32574,-82.81145,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_6,Strecker Rd East
21865d4bb9bc93795365dd188d4b4c82,2021-05-16 00:00:00,,0.0294,,,624.0,11.8,,,0.246,0.0051,0.2515,0.006,,,,,,17.0,,,0.0664,,7.45,7.9,41.273479,-82.453316,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_12,Liles Rd
fd1423f6fb64f5b4ba53f515d2fa8698,2021-05-16 00:00:00,,0.0118,,,732.0,10.63,,,8.912,0.0292,8.9412,0.007,,,,,,12.0,,,0.0459,,4.52,7.99,41.283386,-82.823725,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_2,Goodrich Rd
4ca2e9b5d93861cc5261e118d4ca95e1,2021-05-16 00:00:00,,0.0116,,,830.0,10.68,,,6.885,0.0287,6.9137,0.01,,,,,,13.8,,,0.0642,,7.35,7.96,41.42973,-82.69276,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_3,Columbus Ave
33c8441d3213e478b5e7bf41676f2574,2021-05-16 00:00:00,,0.0025,,,543.0,11.4,,,2.366,0.0083,2.374,0.003,,,,,,13.0,,,0.0428,,1.54,8.06,41.319301,-82.527784,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_11,Hoffman Woods Metropark Park
0ca03acd9bb6c2ae7d8584c0539695be,2021-05-16 00:00:00,,0.0153,,,773.0,9.23,,,7.741,0.0316,7.7728,0.007,,,,,,13.8,,,0.0626,,5.26,7.79,41.3965,-82.70852,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_1,Bogart Rd
848ab2912952276d80d40370d04da189,2021-05-16 00:00:00,,0.0429,,,973.0,7.75,,,10.054,0.0389,10.093,0.018,,,,,,13.7,,,0.1048,,3.63,7.96,41.32597,-82.81865,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_7,Strecker Rd West
0604fc445dcb38d05ed41613ca458ec3,2021-05-16 00:00:00,,0.0202,,,1445.0,9.0,,,0.19,0.0078,0.1982,0.003,,,,,,15.8,,,0.0227,,1.25,7.69,41.42902,-82.685423,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_5,Oakland Cemetery
330f9fddee2033748b0e1360707010a1,2021-05-16 00:00:00,,0.0219,,,805.0,9.64,,,8.177,0.0377,8.2148,0.017,,,,,,13.8,,,0.0417,,2.88,8.02,41.36535,-82.72794,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_6,Patten-tract Rd
4f6a66f45bb7eba6f849fc219c58c30f,2021-05-16 00:00:00,,0.0264,,,596.3,12.1,,,3.613,0.0132,3.6257,0.004,,,,,,13.0,,,0.0543,,4.77,7.97,41.343301,-82.5208,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_1,Chapin Rd
2adb7cac9f6bf2c94a1692e2a098e655,2021-06-20 00:00:00,,0.006,,,986.0,8.72,,,0.0,0.0308,,0.1405,,,,90.0,,,,,,,1.35,8.27,41.40961,-82.73696,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_8,Strub Rd
2a01ae02c3dc3d81645477b5fcf6f2b0,2021-06-20 00:00:00,,0.0087,,,790.0,7.3,,,0.0,0.0185,,0.1266,,,,53.0,,,,,,,4.05,7.96,41.2986,-82.50979,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_19,Tennant Rd West
0f29c89aafe594524c0da9d9aec21b3b,2021-06-20 00:00:00,,0.0132,,,559.0,10.35,,,0.0,0.0101,,0.0857,,,,20.0,,,,,,,3.42,8.1,41.314902,-82.481357,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_4,Bellamy Rd 1
f5f0e19f545cb43a712ec5eb173df616,2021-06-20 00:00:00,,0.0174,,,1113.0,10.75,,,0.0,0.0075,,0.0812,,,,17.0,,,,,,,1.2,7.71,41.348818,-82.739142,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_8,Portland Rd
aa2a0245fe07febaff5570210d23b846,2021-06-20 00:00:00,,0.0137,,,959.0,7.51,,,0.0,0.033,,0.1239,,,,67.0,,,,,,,1.89,7.73,41.44062,-82.73209,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_5,Mills Creek Golf Course
a6430cceb36a75c816f20580990b0c70,2021-06-20 00:00:00,,0.1273,,,761.0,10.03,,,0.0,0.0224,,0.0471,,,,119.0,,,,,,,1.98,8.3,41.379063,-82.760696,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_3,Miller Rd East
45f56f255d6c235999c75bec1fed5a10,2021-06-20 00:00:00,,0.0125,,,1088.0,10.4,,,0.0,0.0129,,0.1059,,,,18.0,,,,,,,2.11,7.93,41.36535,-82.72794,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_6,Patten-tract Rd
a5e78318d8ed91712b6a5dfa2c5b057d,2021-06-20 00:00:00,,0.0237,,,530.0,11.26,,,0.0,0.0172,,0.0946,,,,26.0,,,,,,,2.18,8.26,41.320662,-82.48326,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_5,Bellamy Rd 2
dd725d2769d0fb85dd0e6ac236522e58,2021-06-20 00:00:00,,0.006,,,553.0,9.39,,,0.0,0.0054,,0.1216,,,,48.0,,,,,,,4.11,8.13,41.318468,-82.492657,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_15,Rt 61
d2ba43f28c3f2c45be2e77b124f94018,2021-06-20 00:00:00,,0.1011,,,709.0,2.96,,,0.0,0.3865,,0.1185,,,,37.0,,,,,,,1.98,7.52,41.324686,-82.767628,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_9,Strecker Rd
67396b6d63e65b353339f9c42a133d25,2021-06-20 00:00:00,,0.006,,,598.0,6.49,,,0.0,0.0067,,0.1032,,,,40.0,,,,,,,3.14,7.56,41.34892,-82.51257,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_6,Berlin Rd
bfccdf76135ae2ef32c7d6ea8fc3f272,2021-06-20 00:00:00,,0.006,,,674.0,9.33,,,0.0,0.0029,,0.1201,,,,44.0,,,,,,,2.56,8.51,41.330674,-82.481357,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_14,Mason Rd
9b5dd9118aa80b78cb49397382ef7057,2021-06-20 00:00:00,,0.0294,,,550.0,5.6,,,0.0,0.0119,,0.0956,,,,29.0,,,,,,,5.32,7.4,41.302313,-82.465646,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_2,Andress Rd
29940ad1bca4fa747442596b524f62c6,2021-06-20 00:00:00,,0.0106,,,709.0,4.31,,,0.0,0.2119,,0.2634,,,,8.0,,,,,,,5.47,7.54,41.32574,-82.81145,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_6,Strecker Rd East
27ed3029f056c7a2e659b85b627e5f69,2021-06-20 00:00:00,,0.006,,,1223.0,8.4,,,0.0,0.0282,,0.1351,,,,83.0,,,,,,,1.48,7.71,41.379681,-82.77477,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_4,Miller Rd West
1c695079263217771bbc12d86e6fa3ae,2021-06-20 00:00:00,,0.0152,,,1051.0,9.74,,,0.0,0.0124,,0.1023,,,,29.0,,,,,,,3.53,8.19,41.3965,-82.70852,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_1,Bogart Rd
8e93c2c19e249418aa9db90e4c1a0da4,2021-06-20 00:00:00,,0.03,,,518.0,6.4,,,0.0,0.0165,,0.1136,,,,30.0,,,,,,,12.5,7.5,41.319301,-82.527784,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_11,Hoffman Woods Metropark Park
6b0ec083303dfbc1dae4157f76209ac0,2021-06-20 00:00:00,,0.0114,,,793.0,12.4,,,0.0,0.0035,,0.0523,,,,9.0,,,,,,,5.49,8.0,41.273479,-82.453316,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_12,Liles Rd
cb7c94782890d22199bf9d459dcb079d,2021-06-20 00:00:00,,0.0153,,,1766.0,6.64,,,0.0,0.0474,,0.1558,,,,90.0,,,,,,,3.65,7.73,41.32597,-82.81865,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_7,Strecker Rd West
208dd541ea9980842e92fafeccbd44da,2021-06-20 00:00:00,,0.0474,,,598.0,8.1,,,0.0,0.0343,,0.1415,,,,26.0,,,,,,,26.3,7.96,41.343301,-82.5208,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_1,Chapin Rd
43b0a48b60f2a66db79c9329dd34c034,2021-06-20 00:00:00,,0.0328,,,933.0,7.6,,,0.0,0.0048,,0.0729,,,,16.0,,,,,,,1.92,7.82,41.42902,-82.685423,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_5,Oakland Cemetery
c08de17f20ee16402064774a2cee2c0a,2021-06-20 00:00:00,,0.0102,,,1448.0,7.15,,,0.0,0.0141,,0.0974,,,,34.0,,,,,,,5.46,7.55,41.42973,-82.69276,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_3,Columbus Ave
ee3a4aa40070a292036d18408b86d63b,2021-06-21 00:00:00,,0.1686,,,497.4,7.12,,,0.0,0.043,,0.1026,,,,8.0,,,,,,,34.3,7.71,41.283386,-82.823725,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_2,Goodrich Rd
6eb56a27b8230e2be1120f92ebb15cb1,2021-06-21 00:00:00,,0.0718,,,791.0,5.54,,,0.0,0.0204,,0.1546,,,,38.0,,,,,,,12.5,7.56,41.43256,-82.68365,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_7,Perkins Ave
35f8fa37ee9fa5ef7f68bf4ccab82088,2021-07-18 00:00:00,,0.3967,,,544.0,8.41,,,0.0,0.1649,,0.3148,,,,112.0,,,,,,,45.5,7.77,41.379681,-82.77477,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_4,Miller Rd West
5e1ff4d13644e09f8393429ecae77038,2021-07-18 00:00:00,,0.0238,,,447.0,6.0,,,0.0,0.026,,0.2682,,,,117.0,,,,,,,20.4,7.89,41.2986,-82.50979,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_19,Tennant Rd West
c3d53be6d10c4edf823f3f4eaca6148f,2021-07-18 00:00:00,,0.0109,,,362.0,8.36,,,0.0,0.0147,,0.2107,,,,92.0,,,,,,,19.1,7.55,41.319301,-82.527784,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_11,Hoffman Woods Metropark Park
2bf0d837d1698da206c3748de527c68d,2021-07-18 00:00:00,,0.1503,,,739.0,6.21,,,0.0,0.1535,,0.1196,,,,12.0,,,,,,,18.2,7.95,41.348818,-82.739142,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_8,Portland Rd
48d140d31768737214e42ef289ca54c9,2021-07-18 00:00:00,,0.0496,,,419.5,6.7,,,0.0,0.0406,,0.1962,,,,62.0,,,,,,,28.3,7.74,41.343301,-82.5208,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_1,Chapin Rd
5df0a5c0451c3dc90deb59efd712b1b4,2021-07-18 00:00:00,,0.0478,,,459.6,4.74,,,0.0,0.047,,0.2725,,,,31.0,,,,,,,24.0,7.4,41.32574,-82.81145,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_6,Strecker Rd East
ccbbbfd0a7b362b767ebcd75c134c42a,2021-07-18 00:00:00,,0.192,,,559.0,7.87,,,0.0,0.1245,,0.3,,,,21.0,,,,,,,43.1,9.27,41.44062,-82.73209,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_5,Mills Creek Golf Course
ae84abdb7b22d4d937a7bfd03ea75a10,2021-07-18 00:00:00,,0.0208,,,327.7,8.54,,,0.0,0.0313,,0.2721,,,,111.0,,,,,,,33.7,7.67,41.318468,-82.492657,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_15,Rt 61
d5b2dcad95f864e0a4e4293432fb2f19,2021-07-18 00:00:00,,0.006,,,277.4,8.47,,,0.0,0.0081,,0.3534,,,,166.0,,,,,,,30.1,7.47,41.273479,-82.453316,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_12,Liles Rd
426d3f088d0c22ebf1bbda6d383a7bb6,2021-07-18 00:00:00,,0.3065,,,546.0,8.47,,,0.0,0.128,,0.2489,,,,38.0,,,,,,,42.2,8.35,41.40961,-82.73696,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_8,Strub Rd
caf12d691d91c5573111182e103b4661,2021-07-18 00:00:00,,0.3697,,,461.6,7.32,,,0.0,0.1698,,0.3326,,,,112.0,,,,,,,74.8,7.54,41.32597,-82.81865,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_7,Strecker Rd West
0dc6154ddd9cd8348b6647def3adbc17,2021-07-18 00:00:00,,0.0176,,,344.3,9.38,,,0.0,0.0263,,0.2813,,,,113.0,,,,,,,28.4,8.04,41.330674,-82.481357,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_14,Mason Rd
34bf6172cce2fa26bd510d102bac0ce7,2021-07-18 00:00:00,,0.1551,,,597.0,5.74,,,0.0,0.2008,,0.1585,,,,24.0,,,,,,,19.5,7.81,41.324686,-82.767628,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_9,Strecker Rd
e0136e9a4209d5e0223709c18cf99559,2021-07-18 00:00:00,,0.0361,,,289.8,9.42,,,0.0,0.0121,,0.3028,,,,140.0,,,,,,,34.8,7.49,41.302313,-82.465646,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,OWC_2,Andress Rd
39c305c1c9b0836f22021ccfc34db46d,2021-07-18 00:00:00,,0.4772,,,402.1,6.77,,,0.0,0.1612,,0.2414,,,,90.0,,,,,,,42.3,7.54,41.283386,-82.823725,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,MC_2,Goodrich Rd
adb1c3aca59a826aef10267f71b3a318,2021-07-18 00:00:00,,0.1114,,,725.0,6.69,,,0.0,0.1595,,0.1968,,,,26.0,,,,,,,43.9,8.11,41.3965,-82.70852,196,Erin,Hofmann,True,196,Erin,Hofmann,1390,Firelands Coastal Tributaries Watershed Program,HQ5yvL1h1YIi,PC_1,Bogart Rd
